date,equity,winning_positions,losing_positions,paused
2025-05-22 09:30:00-04:00,119644.22199819305,4,5,False
2025-05-23 09:30:00-04:00,119675.2670826399,4,5,False
2025-05-27 09:30:00-04:00,120259.56319959539,4,5,False
2025-05-28 09:30:00-04:00,120047.35632711275,4,5,False
2025-05-29 09:30:00-04:00,119301.57821663814,4,5,False
2025-05-30 09:30:00-04:00,119303.97611670388,4,5,False
2025-06-02 09:30:00-04:00,120164.82348713475,4,5,False
2025-06-03 09:30:00-04:00,120329.315984479,4,5,False
2025-06-04 09:30:00-04:00,120719.97199043754,4,5,False
2025-06-05 09:30:00-04:00,119928.87592886525,4,5,False
2025-06-06 09:30:00-04:00,120206.43261591058,4,5,False
2025-06-09 09:30:00-04:00,120264.34792032152,4,5,False
2025-06-10 09:30:00-04:00,120381.64821618193,4,5,False
2025-06-11 09:30:00-04:00,119726.78172824108,3,6,False
2025-06-12 09:30:00-04:00,119982.22774892321,3,6,False
2025-06-13 09:30:00-04:00,120179.31905504031,3,6,False
2025-06-16 09:30:00-04:00,120872.09047573642,3,6,False
2025-06-17 09:30:00-04:00,120609.40696387438,3,6,False
2025-06-18 09:30:00-04:00,120260.19396948226,3,6,False
2025-06-20 09:30:00-04:00,119079.0746253792,3,6,False
2025-06-23 09:30:00-04:00,119651.97972607553,3,6,False
2025-06-24 09:30:00-04:00,120252.54453623023,3,6,False
2025-06-25 09:30:00-04:00,120382.68490595202,3,6,False
2025-06-26 09:30:00-04:00,120988.16612235457,3,6,False
2025-06-27 09:30:00-04:00,121274.70807380707,3,6,False
2025-06-30 09:30:00-04:00,121304.0668616867,3,6,False
2025-07-01 09:30:00-04:00,119992.44602455129,3,6,False
2025-07-02 09:30:00-04:00,120928.01901899074,4,5,False
2025-07-03 09:30:00-04:00,121217.53648676003,4,5,False
2025-07-07 09:30:00-04:00,121021.0138683846,3,6,False
2025-07-08 09:30:00-04:00,120387.9552054259,3,6,False
2025-07-09 09:30:00-04:00,121230.51604849516,4,5,False
2025-07-10 09:30:00-04:00,121002.97069636252,3,7,False
2025-07-11 09:30:00-04:00,121095.69765318239,3,7,False
2025-07-14 09:30:00-04:00,121506.45335522603,3,7,False
2025-07-15 09:30:00-04:00,121274.05171582752,3,7,False
2025-07-16 09:30:00-04:00,121104.43510655277,3,7,False
2025-07-17 09:30:00-04:00,121548.71974281358,4,6,False
2025-07-18 09:30:00-04:00,120798.73905649445,3,7,False
2025-07-21 09:30:00-04:00,121277.85429641744,3,7,False
2025-07-22 09:30:00-04:00,120259.07591120547,3,7,False
2025-07-23 09:30:00-04:00,120368.74151859898,3,7,False
2025-07-24 09:30:00-04:00,120413.44131441992,3,7,False
2025-07-25 09:30:00-04:00,120694.07069790212,3,7,False
2025-07-28 09:30:00-04:00,120549.13469625553,3,7,False
2025-07-29 09:30:00-04:00,119816.67393445155,2,8,False
2025-07-30 09:30:00-04:00,119896.89665587978,2,8,False
2025-07-31 09:30:00-04:00,118939.74191595579,2,8,False
2025-08-01 09:30:00-04:00,117796.6770377181,2,8,False
2025-08-04 09:30:00-04:00,118482.34132996749,2,8,False
2025-08-05 09:30:00-04:00,118003.23286249388,1,8,False
2025-08-06 09:30:00-04:00,119270.24669969194,1,8,False
2025-08-07 09:30:00-04:00,119250.54817004921,1,8,False
2025-08-08 09:30:00-04:00,120088.12305242769,2,7,False
2025-08-11 09:30:00-04:00,119860.47847940227,1,8,False
2025-08-12 09:30:00-04:00,120098.6059853848,2,7,False
2025-08-13 09:30:00-04:00,119683.8821508071,2,7,False
2025-08-14 09:30:00-04:00,120234.3869715784,2,7,False
2025-08-15 09:30:00-04:00,119954.97971217714,1,8,False
2025-08-18 09:30:00-04:00,120058.7526088696,1,8,False
2025-08-19 09:30:00-04:00,118778.76649486266,1,8,False
2025-08-20 09:30:00-04:00,118373.16034136123,1,8,False
2025-08-21 09:30:00-04:00,118095.3223566305,1,8,False
2025-08-22 09:30:00-04:00,119275.81361810159,1,8,False
2025-08-25 09:30:00-04:00,119577.59484516474,1,8,False
2025-08-26 09:30:00-04:00,120056.67581240699,1,8,False
2025-08-27 09:30:00-04:00,120234.43625672592,1,8,False
2025-08-28 09:30:00-04:00,120767.67683492685,2,7,False
2025-08-29 09:30:00-04:00,120137.58487865425,2,7,False
2025-09-02 09:30:00-04:00,120822.29659933978,2,7,False
2025-09-03 09:30:00-04:00,121256.2538037094,3,6,False
2025-09-04 09:30:00-04:00,122137.95214781811,3,6,False
2025-09-05 09:30:00-04:00,122004.01730684059,4,5,False
2025-09-08 09:30:00-04:00,122241.39339619334,4,5,False
2025-09-09 09:30:00-04:00,122977.51462315091,3,6,False
2025-09-10 09:30:00-04:00,121994.94636754015,3,6,False
2025-09-11 09:30:00-04:00,121424.95813024064,3,6,False
2025-09-12 09:30:00-04:00,121352.92081317237,4,5,False
2025-09-15 09:30:00-04:00,122047.77981969206,4,5,False
2025-09-16 09:30:00-04:00,122039.6605604451,4,5,False
2025-09-17 09:30:00-04:00,121753.08479006862,4,5,False
2025-09-18 09:30:00-04:00,122149.3337712941,3,6,False
2025-09-19 09:30:00-04:00,122330.69139352134,4,5,False
2025-09-22 09:30:00-04:00,123039.39880202439,4,5,False
2025-09-23 09:30:00-04:00,122146.75413675688,3,6,False
2025-09-24 09:30:00-04:00,121193.02934718916,3,6,False
2025-09-25 09:30:00-04:00,121772.48664576368,4,5,False
2025-09-26 09:30:00-04:00,121976.41109443922,4,5,False
2025-09-29 09:30:00-04:00,121713.90534541337,3,6,False
2025-09-30 09:30:00-04:00,121839.86217303004,4,5,False
2025-10-01 09:30:00-04:00,122784.3661602719,4,5,False
2025-10-02 09:30:00-04:00,122626.10811202225,4,5,False
2025-10-03 09:30:00-04:00,122323.56890932296,4,5,False
2025-10-06 09:30:00-04:00,122792.54468943695,5,5,True
2025-10-07 09:30:00-04:00,122045.13367084293,4,6,True
2025-10-08 09:30:00-04:00,122667.54196771588,5,5,True
2025-10-09 09:30:00-04:00,122606.82644051634,5,5,True
2025-10-10 09:30:00-04:00,119545.30919853783,4,6,True
2025-10-13 09:30:00-04:00,119922.5089070616,3,7,False
2025-10-14 09:30:00-04:00,120105.33125428439,4,6,False
2025-10-15 09:30:00-04:00,119975.68580892519,4,6,False
2025-10-16 09:30:00-04:00,119045.86017406284,3,7,False
2025-10-17 09:30:00-04:00,119708.64246696283,4,6,False
2025-10-20 09:30:00-04:00,120549.05058639066,4,6,False
2025-10-21 09:30:00-04:00,120318.14614249166,4,6,False
2025-10-22 09:30:00-04:00,119484.11711238221,4,6,False
2025-10-23 09:30:00-04:00,120107.66245989861,4,6,False
2025-10-24 09:30:00-04:00,120982.05860861033,4,6,False
2025-10-27 09:30:00-04:00,121523.34560787182,4,6,False
2025-10-28 09:30:00-04:00,121953.18031108192,3,6,False
2025-10-29 09:30:00-04:00,122208.55360028493,3,6,False
2025-10-30 09:30:00-04:00,121365.17789051344,3,6,False
2025-10-31 09:30:00-04:00,120414.07507826755,3,6,False
2025-11-03 09:30:00-05:00,120021.88244753766,3,6,False
2025-11-04 09:30:00-05:00,119650.1816584962,3,6,False
2025-11-05 09:30:00-05:00,120065.47997582793,3,6,False
2025-11-06 09:30:00-05:00,119197.1569117331,3,6,False
2025-11-07 09:30:00-05:00,119405.20715657662,3,6,False
2025-11-10 09:30:00-05:00,120017.0051219827,3,6,False
2025-11-11 09:30:00-05:00,120508.62794418498,3,6,False
2025-11-12 09:30:00-05:00,119738.97828618466,3,6,False
2025-11-13 09:30:00-05:00,118760.36663400347,2,7,False
2025-11-14 09:30:00-05:00,119368.81766621469,3,6,False
2025-11-17 09:30:00-05:00,119184.41856073917,2,7,False
2025-11-18 09:30:00-05:00,119013.16417697395,2,8,False
2025-11-19 09:30:00-05:00,119472.8162967335,1,8,False
2025-11-20 09:30:00-05:00,117302.82083183048,1,8,False
2025-11-21 09:30:00-05:00,117712.4902729271,1,8,False
2025-11-24 09:30:00-05:00,118914.54217867999,1,8,False
2025-11-25 09:30:00-05:00,119172.09450519716,1,8,False
2025-11-26 09:30:00-05:00,119130.01695382994,1,8,False
2025-11-28 09:30:00-05:00,119389.00668316407,1,8,False
2025-12-01 09:30:00-05:00,120104.70349752082,1,8,False
2025-12-02 09:30:00-05:00,120307.74127679382,1,9,False
2025-12-03 09:30:00-05:00,119970.76939512767,3,7,False
2025-12-04 09:30:00-05:00,119551.52030209922,3,7,False
2025-12-05 09:30:00-05:00,119627.87453464088,3,7,False
2025-12-08 09:30:00-05:00,119288.8134732478,2,8,False
2025-12-09 09:30:00-05:00,119337.5450086379,3,7,False
2025-12-10 09:30:00-05:00,119293.05969363022,4,6,False
2025-12-11 09:30:00-05:00,119237.00739048721,3,7,False
2025-12-12 09:30:00-05:00,118376.04615998233,3,7,False
2025-12-15 09:30:00-05:00,117401.82601993474,3,7,False
2025-12-16 09:30:00-05:00,117716.04497894656,2,8,False
2025-12-17 09:30:00-05:00,116537.79315980453,2,8,False
2025-12-18 09:30:00-05:00,116485.00435637948,2,8,False
2025-12-19 09:30:00-05:00,116939.73191052048,2,8,False
2025-12-22 09:30:00-05:00,116698.03187537007,2,8,False
2025-12-23 09:30:00-05:00,117290.5785740228,2,8,False
2025-12-24 09:30:00-05:00,117509.04805491195,2,8,False
2025-12-26 09:30:00-05:00,117536.4042650912,3,7,False
2025-12-29 09:30:00-05:00,117621.67137779231,3,7,False
2025-12-30 09:30:00-05:00,117569.62523942864,2,8,False
2025-12-31 09:30:00-05:00,117172.65905998586,1,9,False
2026-01-02 09:30:00-05:00,116343.51111021481,1,9,False
2026-01-05 09:30:00-05:00,116328.32537467519,1,9,False
2026-01-06 09:30:00-05:00,116390.20467033525,2,8,False
2026-01-07 09:30:00-05:00,116257.93630825143,1,9,False
2026-01-08 09:30:00-05:00,116084.36157405959,1,9,False
2026-01-09 09:30:00-05:00,116334.99066711577,2,8,False
2026-01-12 09:30:00-05:00,116865.2705004013,4,6,False
2026-01-13 09:30:00-05:00,116722.36018143171,3,7,False
2026-01-14 09:30:00-05:00,116309.7553586321,4,6,False
2026-01-15 09:30:00-05:00,115761.2539490347,1,9,False
2026-01-16 09:30:00-05:00,115189.00044636987,1,9,False
2026-01-20 09:30:00-05:00,114120.5343251259,0,10,True
2026-01-21 09:30:00-05:00,114533.59223284983,1,9,True
2026-01-22 09:30:00-05:00,114280.05256744388,0,10,True
2026-01-23 09:30:00-05:00,114810.3123581686,0,10,True
2026-01-26 09:30:00-05:00,115011.96826769545,0,10,True
2026-01-27 09:30:00-05:00,115081.54210015011,0,10,True
2026-01-28 09:30:00-05:00,114465.46837292874,0,10,True
2026-01-29 09:30:00-05:00,113988.82974593496,0,10,True
2026-01-30 09:30:00-05:00,113944.40691442837,1,9,True
2026-02-02 09:30:00-05:00,114955.9298426653,2,8,True
2026-02-03 09:30:00-05:00,114039.3438650424,2,8,False
2026-02-04 09:30:00-05:00,112721.15388416869,1,9,False
2026-02-05 09:30:00-05:00,112856.01594780266,2,8,False
2026-02-06 09:30:00-05:00,113820.47232486864,2,8,False
2026-02-09 09:30:00-05:00,114346.19581742256,2,8,False
2026-02-10 09:30:00-05:00,113742.27872797396,2,8,False
2026-02-11 09:30:00-05:00,112700.7909862058,1,9,False
2026-02-12 09:30:00-05:00,110725.26073113023,0,10,True
2026-02-13 09:30:00-05:00,110372.29873928323,0,10,True
2026-02-17 09:30:00-05:00,110968.56458889431,0,10,True
2026-02-18 09:30:00-05:00,111321.99170640552,0,10,True
2026-02-19 09:30:00-05:00,111356.1167689295,0,10,True
2026-02-20 09:30:00-05:00,112741.84319543137,1,9,False
2026-02-23 09:30:00-05:00,111671.86585703967,0,10,True
2026-02-24 09:30:00-05:00,112312.59859445848,1,9,True
2026-02-25 09:30:00-05:00,113006.8191228158,2,8,True
2026-02-26 09:30:00-05:00,112469.14318516827,1,9,True
2026-02-27 09:30:00-05:00,112720.01375886168,1,9,True
2026-03-02 09:30:00-05:00,113954.6737803191,1,9,False
2026-03-03 09:30:00-05:00,114926.74705733155,1,9,False
2026-03-04 09:30:00-05:00,115634.63162658091,1,9,False
2026-03-05 09:30:00-05:00,115774.96497878397,1,9,False
2026-03-06 09:30:00-05:00,115721.64460724432,1,9,False
2026-03-09 09:30:00-04:00,117050.3285858408,1,9,False
2026-03-10 09:30:00-04:00,116920.96813364653,2,8,False
2026-03-11 09:30:00-04:00,116668.43375588406,2,8,False
2026-03-12 09:30:00-04:00,116083.07579867556,1,9,False
2026-03-13 09:30:00-04:00,115163.81188662075,1,9,False
2026-03-16 09:30:00-04:00,115405.4572894033,1,9,False
2026-03-17 09:30:00-04:00,115921.95816779348,1,9,False
2026-03-18 09:30:00-04:00,115259.40843059051,1,9,False
2026-03-19 09:30:00-04:00,115535.50482890676,1,9,False
2026-03-20 09:30:00-04:00,114613.79633397335,1,9,False
2026-03-23 09:30:00-04:00,115077.01174472818,1,9,False
2026-03-24 09:30:00-04:00,114358.78859178466,1,9,False
2026-03-25 09:30:00-04:00,114245.64457880815,1,9,False
2026-03-26 09:30:00-04:00,112961.67524837605,1,9,False
2026-03-27 09:30:00-04:00,111872.75555765089,0,10,True
2026-03-30 09:30:00-04:00,111049.92937570567,0,10,True
2026-03-31 09:30:00-04:00,112916.74413479454,1,9,True
2026-04-01 09:30:00-04:00,113159.13131561468,1,9,True
2026-04-02 09:30:00-04:00,114449.4848096063,1,9,True
2026-04-06 09:30:00-04:00,114703.80923545125,1,9,False
2026-04-07 09:30:00-04:00,115163.01262185759,1,9,False
2026-04-08 09:30:00-04:00,114255.41853982108,1,9,False
2026-04-09 09:30:00-04:00,114605.49992994702,1,9,False
2026-04-10 09:30:00-04:00,114385.74266447613,1,9,False
2026-04-13 09:30:00-04:00,115178.38529967687,1,9,False
2026-04-14 09:30:00-04:00,116494.44259586252,1,9,False
2026-04-15 09:30:00-04:00,117334.95165935496,1,9,False
2026-04-16 09:30:00-04:00,117108.71892479753,1,9,False
2026-04-17 09:30:00-04:00,117520.55208857184,1,9,False
2026-04-20 09:30:00-04:00,117054.41013780795,2,8,False
2026-04-21 09:30:00-04:00,116277.10919848748,1,9,False
2026-04-22 09:30:00-04:00,117131.35273622112,2,8,False
2026-04-23 09:30:00-04:00,116337.39377618657,2,8,False
2026-04-24 09:30:00-04:00,117156.91988757042,1,9,False
2026-04-27 09:30:00-04:00,117221.84632834367,1,8,False
2026-04-28 09:30:00-04:00,117529.6900184766,0,9,False
2026-04-29 09:30:00-04:00,117590.85320648813,1,8,False
2026-04-30 09:30:00-04:00,117407.02893189511,1,8,False
2026-05-01 09:30:00-04:00,117501.06224953738,1,8,False
2026-05-04 09:30:00-04:00,117341.33801051587,1,8,False
2026-05-05 09:30:00-04:00,116533.52601122965,1,8,False
2026-05-06 09:30:00-04:00,117351.9917301132,1,8,False
2026-05-07 09:30:00-04:00,117306.41186037316,1,8,False
2026-05-08 09:30:00-04:00,117512.30861741106,1,8,False
2026-05-11 09:30:00-04:00,117258.22287084875,1,8,False
2026-05-12 09:30:00-04:00,117407.74965790972,1,8,False
2026-05-13 09:30:00-04:00,117743.85605589583,1,8,False
2026-05-14 09:30:00-04:00,118228.29405845664,1,8,False
2026-05-15 09:30:00-04:00,118269.8783673746,1,8,False
2026-05-18 09:30:00-04:00,118181.67470254353,1,8,False
2026-05-19 09:30:00-04:00,118154.94830026172,1,8,False
2026-05-20 09:30:00-04:00,118762.68854412122,2,8,False
2026-05-21 09:30:00-04:00,120118.32107469736,3,7,False
2026-05-22 09:30:00-04:00,119463.4690576893,2,8,False
2026-05-26 09:30:00-04:00,119102.88791814985,2,8,False
2026-05-27 09:30:00-04:00,119742.66917604621,3,7,False
2026-05-28 09:30:00-04:00,120427.03823759685,3,7,False
2026-05-29 09:30:00-04:00,121336.78834408513,2,7,False
2026-06-01 09:30:00-04:00,121236.15484851575,1,8,False
2026-06-02 09:30:00-04:00,121220.2118331884,1,8,False
2026-06-03 09:30:00-04:00,119853.56759212683,0,9,False
2026-06-04 09:30:00-04:00,120047.23491379904,1,8,False
2026-06-05 09:30:00-04:00,118232.87005795215,1,8,False
2026-06-08 09:30:00-04:00,118058.19105200158,1,8,False
2026-06-09 09:30:00-04:00,117241.2396254047,1,9,False
2026-06-10 09:30:00-04:00,116625.95564480824,1,9,False
2026-06-11 09:30:00-04:00,117140.57047896071,1,9,False
2026-06-12 09:30:00-04:00,116498.54784793095,1,9,False
2026-06-15 09:30:00-04:00,116938.44454079977,1,9,False
2026-06-16 09:30:00-04:00,116447.52477902753,1,9,False
2026-06-17 09:30:00-04:00,115426.29037317082,0,10,True
2026-06-18 09:30:00-04:00,115892.82537283553,1,9,True
2026-06-22 09:30:00-04:00,114817.28118151953,0,10,True
2026-06-23 09:30:00-04:00,114787.46040315925,0,10,True
2026-06-24 09:30:00-04:00,114627.58692240661,0,10,True
2026-06-25 09:30:00-04:00,113374.3155711455,1,9,False
2026-06-26 09:30:00-04:00,114502.53450479663,0,10,True
2026-06-29 09:30:00-04:00,115250.52308918588,1,9,True
2026-06-30 09:30:00-04:00,115925.83201048296,1,9,True
2026-07-01 09:30:00-04:00,116409.0436349946,1,9,True
2026-07-02 09:30:00-04:00,116511.64717620506,1,9,True
2026-07-06 09:30:00-04:00,117171.07709203765,1,9,False
2026-07-07 09:30:00-04:00,117109.3534705298,1,9,False
2026-07-08 09:30:00-04:00,117237.98728503293,2,8,False
2026-07-09 09:30:00-04:00,118161.06611395499,3,7,False
2026-07-10 09:30:00-04:00,117529.72407475884,3,7,False
2026-07-13 09:30:00-04:00,117343.67387791815,3,7,False
2026-07-14 09:30:00-04:00,116973.42357097392,2,8,False
2026-07-15 09:30:00-04:00,116931.86577534369,2,8,False
2026-07-16 09:30:00-04:00,116995.49138122161,2,8,False
2026-07-17 09:30:00-04:00,117352.66236885062,2,8,False
2026-07-20 09:30:00-04:00,117413.43029686066,2,8,False
2026-07-21 09:30:00-04:00,117369.05341739478,2,8,False
2026-07-22 09:30:00-04:00,116739.2788313332,1,9,False
2026-07-23 09:30:00-04:00,116722.050098837,1,9,False
2026-07-24 09:30:00-04:00,117007.15886801158,1,9,False
2026-07-27 09:30:00-04:00,116643.39930707483,1,9,False
2026-07-28 09:30:00-04:00,116985.63848283804,3,7,False
2026-07-29 09:30:00-04:00,116597.2624844914,3,7,False
2026-07-30 09:30:00-04:00,117021.0367032552,3,7,False
2026-07-31 09:30:00-04:00,117685.8480067961,3,7,False
2026-08-03 09:30:00-04:00,118378.4380035243,3,7,False
2026-08-04 09:30:00-04:00,120780.19933962403,3,7,False
2026-08-05 09:30:00-04:00,119831.01219726424,3,7,False
